timestamp,T_Ambient_Actual,T_Pinda_Actual,T_Bed_Setpoint,Power_Bed,T_Bed_Actual,Speed_Fan_Hotend,Speed_Fan_Part,PWM_Fan_Hotend,PWM_Fan_Part,T_Hotend_Setpoint,Power_Hotend,T_Hotend_Actual,T_Tool_Actual,T_Tool_Setpoint,StepperOnOff,X_Setpoint,Y_Setpoint,Z_Setpoint,E_Setpoint,F_Setpoint,session_id,hour,dayofweek,minute,is_active,utilization,T_Hotend_Actual_Smooth,Power_Hotend_Smooth,hotend_zscore,power_zscore,session_elapsed_seconds,session_elapsed_hours
2023-10-12 08:51:40.048000+00:00,45.1,48.1,90.0,73.0,90.0,4440.0,3060.0,255.0,76.0,243.0,93.0,243.6,243.6,243.0,1.0,134.164,56.86,2.15,99302.46316989035,7618.449,8,8,3,51,1,1.0,243.6,93.0,0.1352494266169364,-0.0437500163688504,2353.458,0.6537383333333333
2023-03-28 10:06:25.847000+00:00,38.9,33.9,60.0,57.0,59.9,4260.0,4680.0,255.0,255.0,215.0,102.0,215.8,215.8,215.0,1.0,110.918,93.35,10.55,2464.401590000028,8640.0,0,10,1,6,1,1.0,215.8,102.0,0.3858846511213406,-0.8313955712125514,5407.763,1.502156388888889
2023-11-20 12:56:46.800000+00:00,43.1,39.7,90.0,70.0,90.0,4380.0,2880.0,255.0,76.0,243.0,82.0,243.3,243.3,243.0,1.0,190.173,80.126,6.2,174845.79628967095,2100.0,13,12,0,56,1,1.0,243.3,82.0,0.2561619202099274,0.2164917533465848,3446.267,0.9572963888888888
2023-11-28 09:24:51.213000+00:00,39.7,46.7,90.0,71.0,90.0,4320.0,0.0,255.0,0.0,243.0,29.0,243.5,243.5,243.0,1.0,101.159,120.249,0.4,258356.52668959243,8640.0,16,9,1,24,1,1.0,243.5,29.0,0.2261952113635703,-1.68514300666115,7142.579,1.9840497222222224
2023-10-09 12:21:09.600000+00:00,44.3,35.6,60.0,31.0,60.0,4320.0,4500.0,255.0,255.0,210.0,111.0,210.4,210.4,210.0,1.0,157.043,67.453,2.3,85210.48073987135,1500.0,6,12,0,21,1,1.0,210.4,111.0,0.2420822732734859,0.3209517411998052,10746.742,2.9852061111111112
2023-10-09 10:05:37.403000+00:00,42.6,35.2,60.0,47.0,59.9,4260.0,4440.0,255.0,255.0,210.0,122.0,209.9,209.9,210.0,1.0,111.685,99.116,1.1,78762.91244000579,12000.0,6,10,0,5,1,1.0,209.9,122.0,0.228927200269912,0.6291067414210131,2614.545,0.7262625
2023-03-30 11:31:21.825000+00:00,40.1,35.0,60.0,0.0,60.2,4320.0,4620.0,255.0,255.0,225.0,119.0,224.8,224.8,225.0,1.0,119.36,95.137,16.6,7854.320750000308,1500.0,2,11,3,31,1,1.0,224.8,119.0,0.1394597606788918,-0.0440937787811511,6300.887,1.7502463888888888
2023-11-20 12:58:09.428000+00:00,43.3,39.5,90.0,88.0,89.9,4380.0,3000.0,255.0,76.0,243.0,89.0,242.8,242.8,243.0,1.0,155.484,42.333,6.4,174941.289149672,5895.652,13,12,0,58,1,1.0,242.74,90.0,0.2453512093439843,0.5101541117183207,3528.895,0.9802486111111112
2023-11-22 09:40:54.800000+00:00,42.1,42.4,90.0,68.0,90.0,4320.0,2880.0,255.0,76.0,243.0,109.0,242.3,242.3,243.0,1.0,59.854,118.333,1.8,191216.3501497861,5895.652,14,9,2,40,1,1.0,242.3,109.0,0.1069916123886979,0.8613521425724157,3955.809,1.0988358333333337
2024-01-18 13:02:49.200000+00:00,40.6,34.9,50.0,0.0,50.3,4380.0,4080.0,255.0,255.0,215.0,127.0,212.7,212.7,215.0,1.0,149.063,113.117,1.0,44020.6974800014,11054.364,22,13,3,2,1,1.0,212.76,127.0,0.4909650953591623,1.0243062251049604,13965.495,3.879304166666667
2023-03-29 12:51:55.394000+00:00,39.1,32.1,60.0,0.0,60.4,4260.0,4440.0,255.0,255.0,215.0,120.0,214.7,214.7,215.0,1.0,112.978,109.718,12.4,13278.823689997902,1500.0,1,12,2,51,1,1.0,214.7,120.0,-0.0069760107447742,0.5647894186059984,3864.521,1.0734780555555556
2023-10-11 08:24:39.569000+00:00,40.9,33.8,60.0,48.0,59.9,4320.0,4440.0,255.0,255.0,210.0,127.0,209.2,209.2,210.0,1.0,155.678,94.192,1.85,86183.1977498596,12000.0,7,8,2,24,1,1.0,209.2,127.0,0.1676681364094947,0.9016683461970058,976.147,0.2711519444444444
2023-11-29 14:03:58.484000+00:00,41.8,43.3,90.0,68.0,90.0,4380.0,2940.0,255.0,76.0,243.0,101.0,242.1,242.1,243.0,1.0,118.367,108.681,2.6,278993.4133707844,8640.0,17,14,2,3,1,1.0,242.1,101.0,0.0643501722022308,1.078136515340293,16886.779,4.690771944444444
2023-11-15 12:34:17.555000+00:00,42.2,36.6,60.0,39.0,59.9,4320.0,4860.0,255.0,255.0,210.0,112.0,209.9,209.9,210.0,1.0,98.803,91.631,18.05,168456.04284966443,2400.0,12,12,2,34,1,1.0,209.9,112.0,0.0974527956307674,0.1861200841059267,16036.588,4.4546077777777775
2024-01-17 14:36:47.200000+00:00,43.1,37.6,60.0,68.0,59.7,4380.0,4980.0,255.0,255.0,215.0,107.0,215.5,215.5,215.0,1.0,120.256,110.978,2.4,33622.931429987584,1500.0,21,14,2,36,1,1.0,215.42,108.6,0.3158768706578005,0.2690973698622226,22800.521,6.333478055555556
2023-11-14 13:37:55.200000+00:00,41.5,34.8,60.0,16.0,60.1,4260.0,4380.0,255.0,255.0,210.0,114.0,209.6,209.6,210.0,1.0,169.58,121.608,33.5,151610.55462982724,12000.0,11,13,1,37,1,1.0,209.6,114.0,0.1838197760385851,0.4562627518029812,13587.512,3.774308888888889
2023-10-12 09:29:55.600000+00:00,45.5,46.6,90.0,69.0,90.0,4440.0,3720.0,255.0,127.0,243.0,103.0,242.6,242.6,243.0,1.0,141.744,87.483,6.95,102220.6055398877,1500.0,8,9,3,29,1,1.0,242.6,103.0,0.0010405670418626,0.5228267469351634,4649.01,1.2913916666666667
2023-03-30 10:26:03.614000+00:00,39.5,33.7,60.0,31.0,60.0,4260.0,4380.0,255.0,255.0,225.0,127.0,224.1,224.1,225.0,1.0,138.937,87.062,8.2,5293.069260000316,2100.0,2,10,3,26,1,1.0,224.1,127.0,-0.1426030042997134,0.7518384912426672,2382.676,0.6618544444444444
2024-01-17 10:08:27.619000+00:00,33.2,28.4,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,200.0,80.0,30010.598779988628,3000.0,21,10,2,8,1,1.0,29.72,0.0,-3.523692410035846,-2.956724067473219,6700.94,1.8613722222222224
2023-10-18 09:00:15.891000+00:00,42.2,32.9,60.0,43.0,60.1,4320.0,4860.0,255.0,255.0,210.0,99.0,210.6,210.6,210.0,1.0,154.105,81.079,7.55,117905.56116982255,12000.0,9,9,2,0,1,1.0,210.6,99.0,0.1819198968741655,-0.3831336318847558,3515.393,0.9764980555555556
2023-11-14 10:36:37.509000+00:00,42.2,33.6,60.0,51.0,59.9,4320.0,4560.0,255.0,255.0,210.0,126.0,209.2,209.2,210.0,1.0,98.04,94.291,4.25,143945.3547098938,2100.0,11,10,1,36,1,1.0,209.12,126.8,0.1706271236267101,0.9308590597929964,2709.821,0.7527280555555556
2023-11-06 10:24:24.472000+00:00,41.6,33.0,60.0,33.0,60.0,4260.0,4620.0,255.0,255.0,215.0,115.0,215.3,215.3,215.0,1.0,209.804,83.607,2.2,126785.04058990088,10310.861,10,10,0,24,1,1.0,215.3,115.0,0.2367662615826486,0.3257680510988573,2710.429,0.7528969444444444
2023-11-29 12:59:03.958000+00:00,42.6,48.4,90.0,62.0,90.1,4320.0,2940.0,255.0,76.0,243.0,88.0,242.6,242.6,243.0,1.0,185.332,64.543,18.4,276769.23524069093,2400.0,17,12,2,59,1,1.0,242.6,88.0,0.0917746873168489,0.3336740455242175,12992.253,3.6089591666666663
2023-03-29 13:28:12.729000+00:00,39.6,32.2,60.0,63.0,60.0,4200.0,4680.0,255.0,255.0,215.0,115.0,214.7,214.7,215.0,1.0,121.874,114.986,16.6,14064.62184999665,10479.056,1,13,2,28,1,1.0,214.7,115.0,-0.0069760107447742,0.1746736493062143,6041.856,1.6782933333333332
2024-01-17 13:08:09.694000+00:00,38.1,37.1,60.0,59.0,59.8,4380.0,4440.0,255.0,170.0,215.0,100.0,213.5,213.5,215.0,1.0,99.4,98.821,0.6,30165.94048998848,3600.0,21,13,2,8,1,1.0,213.5,100.0,0.2744798972810496,0.058062322559904,17483.015,4.8563930555555554
2023-10-12 12:14:49.707000+00:00,48.1,42.0,90.0,57.0,90.0,4320.0,3420.0,255.0,107.0,243.0,97.0,243.0,243.0,243.0,1.0,139.586,23.28,37.3,110544.16620985484,10800.0,8,12,3,14,1,1.0,243.0,97.0,0.0547241108718929,0.182880688952755,14543.117,4.039754722222222
2023-10-12 08:37:15.355000+00:00,43.8,52.3,90.0,44.0,90.2,4440.0,0.0,255.0,38.0,243.0,73.0,243.0,243.0,243.0,1.0,118.023,187.303,0.65,98143.58734989376,7608.45,8,8,3,37,1,1.0,243.0,73.0,0.0547241108718929,-1.176903542976878,1488.765,0.4135458333333333
2023-10-09 09:48:46.867000+00:00,41.5,34.9,60.0,29.0,60.0,4380.0,4620.0,255.0,255.0,210.0,124.0,209.5,209.5,210.0,1.0,76.234,75.876,0.8,77973.3335600182,2100.0,6,9,0,48,1,1.0,209.5,124.0,0.2184031418670527,0.6851349232794145,1604.009,0.4455580555555555
2023-03-30 11:02:57.395000+00:00,39.9,33.7,60.0,33.0,60.0,4320.0,4500.0,255.0,255.0,225.0,127.0,222.9,222.9,225.0,1.0,92.078,100.491,13.6,7452.452130000306,2400.0,2,11,3,2,1,1.0,222.9,127.0,-0.6261391728344492,0.7518384912426672,4596.457,1.2767936111111111
2023-11-14 13:24:33.705000+00:00,41.5,35.0,60.0,49.0,59.8,4200.0,4680.0,255.0,255.0,210.0,112.0,209.5,209.5,210.0,1.0,165.647,90.181,32.15,151081.39694983274,12000.0,11,13,1,24,1,1.0,209.5,112.0,0.1805216129356165,0.3771633671379786,12786.017,3.551671388888889
2023-11-15 12:17:45.193000+00:00,42.3,36.2,60.0,54.0,59.9,4260.0,4440.0,255.0,255.0,210.0,111.0,209.9,209.9,210.0,1.0,135.752,61.157,15.95,167842.9791596752,8640.0,12,12,2,17,1,1.0,209.98,109.8,0.0974527956307674,0.1362516970746082,15044.226,4.178951666666666
2023-10-12 13:26:34.200000+00:00,47.3,38.7,90.0,39.0,90.2,4260.0,3600.0,255.0,124.0,243.0,109.0,242.5,242.5,243.0,1.0,155.393,44.992,63.2,113179.71568982895,3391.0,8,13,3,26,1,1.0,242.5,109.0,-0.0123803189156439,0.8627728049175716,18847.61,5.235447222222223
2023-03-28 08:44:03.253000+00:00,32.0,33.2,60.0,46.0,59.9,4260.0,4920.0,255.0,255.0,215.0,118.0,214.4,214.4,215.0,1.0,101.782,112.199,0.65,234.90982999999983,2700.0,0,8,1,44,1,1.0,214.48,116.8,-0.1685512986854994,0.5718897534594419,465.169,0.1292136111111111
2023-11-22 15:58:23.705000+00:00,33.3,26.8,0.0,0.0,52.8,4260.0,0.0,255.0,0.0,0.0,0.0,55.2,55.2,0.0,0.0,0.0,200.0,105.0,234594.8119997761,3000.0,14,15,2,58,1,1.0,55.2,0.0,-6.948750288428711,-3.9234192455469312,26604.714,7.390198333333333
2023-11-28 11:34:22.422000+00:00,43.1,44.5,90.0,95.0,89.9,4380.0,3120.0,255.0,76.0,243.0,87.0,242.9,242.9,243.0,1.0,162.611,41.421,6.4,263415.6608395797,2100.0,16,11,1,34,1,1.0,242.9,87.0,0.2113579035627124,0.4699434073831047,14913.788,4.142718888888889
2023-03-30 12:10:40.800000+00:00,40.2,34.4,60.0,20.0,60.0,4260.0,4440.0,255.0,255.0,225.0,113.0,225.3,225.3,225.0,1.0,127.757,113.852,23.4,8159.339330000106,1171.0,2,12,3,10,1,1.0,225.3,113.0,0.3409331642350336,-0.6410429812990149,8659.862,2.405517222222222
2023-03-30 09:55:27.600000+00:00,35.5,34.0,60.0,49.0,59.9,4260.0,4620.0,255.0,255.0,225.0,127.0,219.7,219.7,225.0,1.0,114.405,92.139,0.8,3582.523400000331,11013.216,2,9,3,55,1,1.0,219.7,127.0,-1.9155689555937636,0.7518384912426672,546.662,0.1518505555555555
2023-10-11 12:44:20.893000+00:00,45.6,34.7,60.0,36.0,60.0,4320.0,4740.0,255.0,255.0,210.0,91.0,211.1,211.1,210.0,1.0,118.237,97.591,52.7,96365.30889988902,8640.0,7,12,2,44,1,1.0,211.1,91.0,0.2311764109053526,-0.5679156847851634,16557.471,4.5992975000000005
2023-11-20 13:32:10.600000+00:00,43.9,41.6,90.0,79.0,89.9,4380.0,3000.0,255.0,76.0,243.0,91.0,242.6,242.6,243.0,1.0,190.129,137.554,11.4,177298.35072969957,5895.652,13,13,0,32,1,1.0,242.6,91.0,0.2410269249976067,0.5940576426816738,5570.067,1.5472408333333334
2023-10-12 11:57:05.773000+00:00,47.8,42.1,90.0,55.0,90.1,4380.0,3060.0,255.0,89.0,243.0,108.0,242.2,242.2,243.0,1.0,141.623,40.829,33.05,109776.28952986035,7550.357,8,11,3,57,1,1.0,242.2,108.0,-0.0526429767881675,0.8061151285871703,13479.183,3.7442175
2023-11-15 09:05:28.145000+00:00,41.2,32.9,60.0,14.0,60.1,4260.0,4320.0,255.0,255.0,210.0,117.0,210.2,210.2,210.0,1.0,133.919,160.646,1.25,159055.01118978127,2100.0,12,9,2,5,1,1.0,210.2,117.0,0.1151358746756988,0.435462019262519,3507.178,0.9742161111111112
2023-11-22 14:20:39.799000+00:00,40.7,37.1,90.0,63.0,90.0,4260.0,2880.0,255.0,76.0,243.0,107.0,242.8,242.8,243.0,1.0,85.401,85.294,61.0,225649.3257497678,3600.0,14,14,2,20,1,1.0,242.8,107.0,0.1258471492695568,0.7735581721482074,20740.808,5.761335555555556
2023-03-30 10:08:25.680000+00:00,38.8,33.1,60.0,49.0,60.0,4320.0,4200.0,255.0,255.0,225.0,127.0,223.5,223.5,225.0,1.0,149.285,114.634,3.0,4109.901130000314,10023.0,2,10,3,8,1,1.0,223.5,127.0,-0.3843710885670813,0.7518384912426672,1324.742,0.3679838888888889
