timestamp,T_Ambient_Actual,T_Pinda_Actual,T_Bed_Setpoint,Power_Bed,T_Bed_Actual,Speed_Fan_Hotend,Speed_Fan_Part,PWM_Fan_Hotend,PWM_Fan_Part,T_Hotend_Setpoint,Power_Hotend,T_Hotend_Actual,T_Tool_Actual,T_Tool_Setpoint,StepperOnOff,X_Setpoint,Y_Setpoint,Z_Setpoint,E_Setpoint,F_Setpoint
2023-10-02 12:16:05.600000+00:00,44.8,36.5,60.0,58.0,59.8,4320.0,4440.0,255.0,255.0,210.0,104.0,210.5,210.5,210.0,1.0,77.175,148.628,21.05,72989.03676003193,12000.0
2023-03-30 11:15:42.394000+00:00,39.8,34.0,60.0,8.0,60.2,4260.0,4680.0,255.0,255.0,225.0,115.0,225.1,225.1,225.0,1.0,115.376,115.502,15.0,7633.691460000278,11054.348
2023-12-07 10:07:55.780000+00:00,40.9,39.4,90.0,104.0,89.6,4320.0,2880.0,255.0,76.0,243.0,86.0,242.9,242.9,243.0,1.0,162.107,101.804,2.8,286594.30043084564,3600.0
2023-11-27 14:03:02.023000+00:00,42.4,43.4,90.0,54.0,90.0,4320.0,2940.0,255.0,76.0,243.0,101.0,242.3,242.3,243.0,1.0,210.692,59.044,6.8,251133.47402964928,2100.0
2023-10-11 09:36:26.208000+00:00,44.6,36.1,60.0,60.0,59.9,4260.0,4500.0,255.0,255.0,210.0,123.0,209.0,209.0,210.0,1.0,121.703,107.612,23.75,90541.17138984134,9291.0
2023-11-29 09:35:21.694000+00:00,34.5,43.5,85.0,12.0,85.2,4260.0,0.0,255.0,0.0,250.0,34.0,250.2,250.2,250.0,1.0,89.794,130.681,0.2,267754.2715596197,1200.0
2023-11-28 12:55:41.805000+00:00,41.5,42.1,90.0,56.0,90.2,4440.0,3300.0,255.0,81.0,243.0,100.0,242.6,242.6,243.0,1.0,132.518,99.423,3.2,266161.50075963035,2100.0
2023-10-02 11:08:28.147000+00:00,44.8,37.0,60.0,28.0,60.0,4320.0,4380.0,255.0,255.0,210.0,109.0,209.9,209.9,210.0,1.0,154.311,149.752,12.6,69600.47236003411,720.0
2024-01-15 14:03:33.200000+00:00,40.3,29.2,60.0,3.0,60.4,4200.0,4440.0,255.0,255.0,215.0,111.0,215.4,215.4,215.0,1.0,98.821,90.0,5.2,23750.529919994435,10800.0
2023-09-28 12:25:57.400000+00:00,44.2,35.5,60.0,59.0,59.8,4320.0,4620.0,255.0,255.0,210.0,120.0,209.6,209.6,210.0,1.0,102.76,105.187,2.0,63017.60474002405,8640.0
2023-09-28 12:24:03.229000+00:00,44.3,35.3,60.0,32.0,60.0,4320.0,4620.0,255.0,255.0,210.0,116.0,210.0,210.0,210.0,1.0,135.931,133.412,1.85,62972.34627002347,2100.0
2023-10-11 12:00:12.689000+00:00,45.9,35.2,60.0,30.0,60.0,4320.0,4380.0,255.0,255.0,210.0,103.0,210.4,210.4,210.0,1.0,126.406,101.466,33.35,95193.94826987464,2100.0
2023-11-29 11:58:37.766000+00:00,43.0,46.1,90.0,64.0,90.0,4440.0,2940.0,255.0,76.0,243.0,71.0,243.8,243.8,243.0,1.0,134.438,161.807,12.4,274336.7317402739,2100.0
2023-12-07 11:48:19.200000+00:00,34.0,35.9,60.0,7.0,60.1,4260.0,0.0,255.0,0.0,219.0,29.0,219.3,219.3,219.0,1.0,84.93,40.939,0.6,287467.6656508805,10800.0
2023-11-29 12:05:15.248000+00:00,42.8,46.5,90.0,57.0,90.1,4380.0,2820.0,255.0,76.0,243.0,105.0,241.5,241.5,243.0,1.0,160.127,146.371,13.0,274603.4504103047,2100.0
2023-10-18 12:03:51.926000+00:00,42.2,31.2,60.0,20.0,60.0,4260.0,4740.0,255.0,255.0,210.0,112.0,209.6,209.6,210.0,1.0,131.364,116.303,58.4,124734.64548988552,2100.0
2023-03-29 13:44:51.729000+00:00,40.0,36.0,60.0,7.0,60.3,4260.0,4320.0,255.0,255.0,215.0,106.0,215.3,215.3,215.0,1.0,152.161,102.337,20.8,14268.802289996172,1250.0
2023-10-11 08:27:15.600000+00:00,41.5,34.3,60.0,37.0,60.0,4380.0,4500.0,255.0,255.0,210.0,125.0,209.5,209.5,210.0,1.0,130.568,117.158,2.45,86316.9766098598,10497.0
2023-10-18 10:00:25.992000+00:00,42.8,32.2,60.0,59.0,59.9,4260.0,4620.0,255.0,255.0,210.0,108.0,210.2,210.2,210.0,1.0,165.466,52.121,17.75,120633.13444984236,12000.0
2023-09-28 08:36:12.572000+00:00,42.4,34.5,60.0,30.0,60.0,0.0,0.0,0.0,255.0,210.0,122.0,209.6,209.6,210.0,1.0,127.593,92.795,1.7,54523.92700001256,2100.0
2023-10-18 11:34:19.779000+00:00,42.9,33.3,60.0,38.0,60.0,4200.0,4440.0,255.0,255.0,210.0,106.0,210.0,210.0,210.0,1.0,120.199,91.996,42.5,124141.56085986955,1442.0
2023-11-29 13:03:30.055000+00:00,42.9,47.5,90.0,50.0,90.0,4380.0,2940.0,255.0,76.0,243.0,91.0,242.3,242.3,243.0,1.0,87.116,135.794,18.8,276949.5359007094,2400.0
2023-10-12 10:41:07.380000+00:00,46.6,42.3,90.0,70.0,90.0,4440.0,2880.0,255.0,79.0,243.0,69.0,244.3,244.3,243.0,1.0,129.418,41.542,16.1,106629.87209987974,7644.292
2023-03-28 09:32:28.476000+00:00,38.9,32.9,60.0,3.0,60.2,4260.0,4740.0,255.0,255.0,215.0,115.0,215.0,215.0,215.0,1.0,113.316,106.345,6.95,1293.560029999878,4800.0
2023-11-27 13:52:39.679000+00:00,42.4,43.0,90.0,55.0,90.1,4380.0,2940.0,255.0,76.0,243.0,63.0,244.8,244.8,243.0,1.0,108.266,86.568,6.4,250693.35341965425,2400.0
2023-12-04 14:30:59.290000+00:00,36.2,43.6,90.0,108.0,89.7,4380.0,0.0,255.0,0.0,243.0,33.0,243.2,243.2,243.0,1.0,125.665,105.572,0.6,282361.1666407812,2100.0
2023-12-07 09:10:45.788000+00:00,31.3,38.6,85.0,21.0,85.3,4260.0,0.0,255.0,0.0,250.0,35.0,250.1,250.1,250.0,1.0,103.563,112.871,0.2,283950.6001908028,1200.0
2023-11-28 08:30:36.591000+00:00,42.5,42.4,90.0,90.0,90.0,4380.0,3000.0,255.0,76.0,243.0,93.0,242.8,242.8,243.0,1.0,56.167,113.805,1.4,257217.9468296056,2100.0
2024-01-15 15:10:56.600000+00:00,39.8,29.0,60.0,78.0,59.8,4200.0,4380.0,255.0,255.0,215.0,119.0,214.9,214.9,215.0,1.0,137.267,94.239,3.2,26547.018349993043,11054.348
2023-11-29 12:50:30.673000+00:00,42.8,48.0,90.0,75.0,90.0,4380.0,2940.0,255.0,76.0,243.0,92.0,242.5,242.5,243.0,1.0,148.689,48.705,17.6,276424.0798006529,2400.0
2023-11-29 11:57:16.474000+00:00,43.0,46.5,90.0,74.0,90.0,4380.0,3000.0,255.0,76.0,243.0,90.0,242.2,242.2,243.0,1.0,150.877,69.317,12.4,274281.01012027235,2100.0
2023-10-11 11:21:49.879000+00:00,45.9,35.5,60.0,10.0,60.2,4320.0,4560.0,255.0,255.0,210.0,88.0,211.4,211.4,210.0,1.0,121.946,113.561,22.25,94072.97320986168,10800.0
2024-01-18 11:56:43.043000+00:00,42.5,34.8,60.0,28.0,60.0,4380.0,4320.0,255.0,255.0,180.0,94.0,179.7,179.7,180.0,1.0,142.824,108.717,101.2,42947.648079999846,8640.0
2023-11-15 09:28:56.073000+00:00,41.1,32.8,60.0,38.0,60.0,4260.0,4860.0,255.0,255.0,210.0,116.0,210.1,210.1,210.0,1.0,177.534,139.068,1.85,160489.5405297724,12000.0
2023-11-27 11:00:36.719000+00:00,42.4,41.5,90.0,81.0,89.9,4320.0,2940.0,255.0,76.0,243.0,101.0,242.4,242.4,243.0,1.0,115.918,143.651,2.0,243244.8454097465,1500.0
2023-11-29 15:06:35.861000+00:00,42.8,39.1,90.0,79.0,90.0,4380.0,3660.0,255.0,124.0,243.0,88.0,243.8,243.8,243.0,1.0,138.33,95.302,29.0,281601.555060809,1369.0
2023-03-29 12:21:04.637000+00:00,38.8,31.8,60.0,35.0,60.0,4260.0,4380.0,255.0,255.0,215.0,121.0,214.8,214.8,215.0,1.0,140.812,87.334,6.2,11031.70353999837,2100.0
2023-09-28 10:22:44.404000+00:00,44.0,33.9,60.0,24.0,60.1,0.0,0.0,0.0,255.0,210.0,114.0,210.1,210.1,210.0,1.0,114.751,96.603,16.7,59517.19551001931,3000.0
2023-10-12 12:39:32.045000+00:00,47.9,40.9,90.0,76.0,89.9,4320.0,3720.0,255.0,124.0,243.0,101.0,243.2,243.2,243.0,1.0,150.563,28.755,43.75,111513.62178984527,10800.0
2024-01-18 15:13:01.465000+00:00,46.5,37.6,70.0,53.0,70.0,4380.0,4620.0,255.0,255.0,215.0,109.0,215.3,215.3,215.0,1.0,149.354,81.129,4.2,51658.73062000706,3600.0
2023-10-02 09:14:41.389000+00:00,39.7,36.4,60.0,23.0,60.1,4320.0,4200.0,255.0,170.0,210.0,108.0,209.3,209.3,210.0,1.0,161.566,113.594,0.5,63484.00151002698,1500.0
2023-11-28 10:51:08.400000+00:00,43.1,46.6,90.0,91.0,89.9,4380.0,2940.0,255.0,76.0,243.0,94.0,242.5,242.5,243.0,1.0,147.312,76.994,4.4,261708.17812954512,2100.0
2023-11-27 11:58:17.931000+00:00,42.7,42.5,90.0,74.0,90.0,4320.0,2820.0,255.0,76.0,243.0,94.0,242.7,242.7,243.0,1.0,65.274,126.734,3.2,245864.98681971728,3600.0
2024-01-17 09:08:03.130000+00:00,41.9,36.2,60.0,54.0,60.0,4380.0,4320.0,255.0,255.0,215.0,112.0,214.7,214.7,215.0,1.0,123.46,71.242,19.4,29361.329819989267,1586.0
2023-12-04 14:55:38.072000+00:00,41.0,40.3,90.0,85.0,90.0,4320.0,2820.0,255.0,76.0,243.0,81.0,243.3,243.3,243.0,1.0,152.177,92.1,4.2,283829.05977079936,10800.0
2024-01-18 10:26:27.238000+00:00,42.5,36.3,60.0,43.0,59.9,4380.0,4440.0,255.0,255.0,205.0,101.0,205.0,205.0,205.0,1.0,140.522,104.266,43.8,39040.7324199939,1458.0
2023-12-04 14:53:51.253000+00:00,40.8,41.1,90.0,76.0,90.1,4380.0,2760.0,255.0,76.0,243.0,83.0,243.3,243.3,243.0,1.0,96.503,90.652,3.8,283773.3457907989,2100.0
2023-10-02 13:31:08.058000+00:00,45.1,35.6,60.0,0.0,60.2,4320.0,4500.0,255.0,255.0,210.0,114.0,209.8,209.8,210.0,1.0,73.26,155.228,28.25,76524.92387003831,2100.0
2023-11-27 10:37:56.115000+00:00,42.4,41.4,90.0,26.0,90.2,4320.0,2820.0,255.0,76.0,243.0,91.0,242.8,242.8,243.0,1.0,189.82,43.088,1.6,242162.3474197556,2100.0
2023-10-09 11:09:03.200000+00:00,39.9,41.3,60.0,0.0,61.3,4440.0,0.0,255.0,0.0,219.0,31.0,219.0,219.0,219.0,1.0,98.334,109.173,0.2,81503.27201994875,1200.0
2023-03-29 13:17:26.419000+00:00,39.1,33.0,60.0,26.0,60.0,4200.0,4740.0,255.0,255.0,215.0,110.0,214.9,214.9,215.0,1.0,114.853,116.062,15.2,13865.923069997074,2100.0
2023-10-12 12:06:37.600000+00:00,47.9,42.3,90.0,49.0,90.1,4380.0,3180.0,255.0,89.0,243.0,102.0,242.7,242.7,243.0,1.0,101.431,48.39,35.3,110197.51496985604,8640.0
2023-11-29 14:22:50.605000+00:00,39.4,43.9,90.0,88.0,90.1,4380.0,3420.0,255.0,124.0,243.0,110.0,239.5,239.5,243.0,1.0,119.493,90.975,1.0,279528.6842507934,1500.0
2023-11-29 13:54:58.952000+00:00,40.3,45.4,90.0,94.0,89.9,4320.0,2940.0,255.0,76.0,243.0,101.0,242.8,242.8,243.0,1.0,107.16,122.472,1.0,278341.1810507796,3000.0
2023-10-18 08:50:21.573000+00:00,41.9,32.7,60.0,21.0,60.2,4260.0,4200.0,255.0,255.0,210.0,105.0,210.4,210.4,210.0,1.0,86.482,143.861,6.35,117553.77377982004,12000.0
2023-11-28 09:20:27.160000+00:00,38.1,45.3,85.0,0.0,85.8,4440.0,0.0,255.0,0.0,250.0,39.0,249.9,249.9,250.0,1.0,133.596,114.37,0.4,258186.9860595956,10800.0
2023-11-20 13:44:32.400000+00:00,43.9,43.0,90.0,61.0,90.1,4260.0,2820.0,255.0,76.0,243.0,77.0,242.9,242.9,243.0,1.0,55.601,99.558,13.2,178151.02309970948,5895.652
2023-11-27 10:57:40.618000+00:00,42.5,40.6,90.0,45.0,90.1,4320.0,2820.0,255.0,76.0,243.0,86.0,243.3,243.3,243.0,1.0,161.096,158.941,2.0,243092.90491974817,2100.0
2023-10-09 10:35:45.221000+00:00,43.6,35.2,60.0,21.0,60.1,4320.0,4140.0,255.0,255.0,210.0,121.0,209.7,209.7,210.0,1.0,127.959,139.032,2.0,80710.40094997078,12000.0
2023-11-29 10:37:22.204000+00:00,42.6,43.7,90.0,79.0,90.0,4380.0,3000.0,255.0,76.0,243.0,93.0,242.5,242.5,243.0,1.0,96.396,136.517,4.4,271042.8297798381,2100.0
2023-11-28 10:05:23.718000+00:00,42.6,45.7,90.0,59.0,90.2,4320.0,2940.0,255.0,76.0,243.0,88.0,242.9,242.9,243.0,1.0,101.056,124.095,2.2,259929.0563395672,3600.0
2024-01-17 08:37:09.850000+00:00,40.2,35.2,60.0,34.0,60.0,4260.0,4380.0,255.0,255.0,215.0,99.0,215.4,215.4,215.0,1.0,118.128,95.548,4.8,28378.866019991223,8640.0
2023-11-27 13:13:14.647000+00:00,42.5,42.5,90.0,54.0,90.0,4380.0,2940.0,255.0,76.0,243.0,103.0,242.2,242.2,243.0,1.0,206.471,115.061,5.4,249015.55912967588,1500.0
2023-03-29 13:46:08.626000+00:00,39.7,35.2,60.0,32.0,60.2,4260.0,4380.0,255.0,255.0,215.0,103.0,215.1,215.1,215.0,1.0,151.412,105.102,21.2,14282.651729996158,8640.0
2023-10-02 13:33:23.600000+00:00,45.0,35.7,60.0,18.0,60.1,4320.0,4440.0,255.0,255.0,210.0,101.0,210.7,210.7,210.0,1.0,122.034,147.027,28.4,76649.96320003798,2100.0
2023-10-12 13:26:34.721000+00:00,47.2,38.8,90.0,50.0,90.1,4260.0,3600.0,255.0,124.0,243.0,102.0,242.9,242.9,243.0,1.0,154.148,44.992,63.2,113179.81430982891,3391.0
2023-11-27 14:55:32.200000+00:00,42.8,44.6,90.0,61.0,90.0,4380.0,3060.0,255.0,76.0,243.0,90.0,242.7,242.7,243.0,1.0,191.113,110.663,12.8,254188.7611096264,2100.0
2023-10-18 11:52:45.200000+00:00,42.6,32.3,60.0,37.0,59.9,4260.0,4500.0,255.0,255.0,210.0,106.0,209.9,209.9,210.0,1.0,136.524,115.929,52.773,124495.8382898798,922.0
2023-12-04 14:55:40.784000+00:00,41.0,40.1,90.0,85.0,90.0,4320.0,2820.0,255.0,76.0,243.0,95.0,242.5,242.5,243.0,1.0,154.822,97.724,4.0,283832.0020507993,2400.0
2023-03-30 12:08:13.489000+00:00,40.2,34.2,60.0,9.0,60.1,4260.0,4260.0,255.0,255.0,225.0,124.0,224.3,224.3,225.0,1.0,130.079,112.057,23.0,8142.177590000118,1103.0
2023-11-27 12:37:52.600000+00:00,42.5,41.8,90.0,52.0,90.0,4380.0,2880.0,255.0,76.0,243.0,100.0,242.1,242.1,243.0,1.0,166.997,121.683,4.4,247528.59972969667,2100.0
2023-03-28 10:35:51.082000+00:00,39.4,36.6,60.0,28.0,60.1,4260.0,4620.0,255.0,255.0,215.0,103.0,214.9,214.9,215.0,1.0,129.956,100.919,14.3,2960.742810000214,8640.0
2023-11-28 10:42:05.216000+00:00,43.0,46.3,90.0,106.0,89.8,4380.0,2880.0,255.0,76.0,243.0,88.0,242.9,242.9,243.0,1.0,118.095,46.018,4.0,261342.58931954936,10800.0
2023-09-28 09:33:32.463000+00:00,44.3,35.1,60.0,40.0,60.0,0.0,0.0,0.0,255.0,210.0,127.0,207.5,207.5,210.0,1.0,142.719,86.124,8.3,57078.48076001707,8640.0
2023-10-09 11:27:08.634000+00:00,43.5,35.5,60.0,20.0,60.1,4320.0,4080.0,255.0,255.0,210.0,113.0,210.4,210.4,210.0,1.0,83.248,62.319,1.2,82187.27046992925,10800.0
2023-09-28 09:57:57.426000+00:00,44.0,35.8,60.0,24.0,60.0,0.0,0.0,0.0,255.0,210.0,127.0,207.5,207.5,210.0,1.0,98.523,117.142,12.5,58336.25237001811,2100.0
2024-01-18 10:41:34.342000+00:00,42.5,35.7,60.0,23.0,60.0,4380.0,4320.0,255.0,255.0,200.0,101.0,199.9,199.9,200.0,1.0,143.261,109.425,53.4,39697.72544999501,1370.0
2023-11-14 13:23:16.812000+00:00,41.4,35.2,60.0,21.0,60.0,4260.0,4620.0,255.0,255.0,210.0,106.0,209.9,209.9,210.0,1.0,168.853,99.208,32.0,151034.2356398325,12000.0
2023-11-20 13:59:48.800000+00:00,44.1,43.6,90.0,84.0,89.9,4380.0,2760.0,255.0,76.0,243.0,95.0,242.2,242.2,243.0,1.0,193.097,115.971,15.6,179215.96736972188,2100.0
2023-11-27 13:28:26.203000+00:00,42.4,42.6,90.0,78.0,89.8,4380.0,3060.0,255.0,76.0,243.0,76.0,243.9,243.9,243.0,1.0,105.953,110.204,5.8,249660.778729667,2100.0
2023-11-27 10:28:33.400000+00:00,42.5,41.8,90.0,59.0,90.1,4260.0,3000.0,255.0,76.0,243.0,90.0,243.1,243.1,243.0,1.0,173.536,39.893,1.6,241716.7639997606,10800.0
2023-10-18 11:32:25.311000+00:00,43.1,32.8,60.0,47.0,60.0,4200.0,4440.0,255.0,255.0,210.0,109.0,209.9,209.9,210.0,1.0,138.622,104.203,41.6,124100.75392986852,900.0
2023-10-12 13:40:55.530000+00:00,47.3,38.3,90.0,0.0,90.3,4320.0,3660.0,255.0,124.0,243.0,99.0,243.1,243.1,243.0,1.0,103.649,54.603,67.55,113647.31173982268,5119.0
2023-03-30 10:46:13.010000+00:00,39.7,34.1,60.0,57.0,59.8,4260.0,4560.0,255.0,255.0,225.0,127.0,223.2,223.2,225.0,1.0,119.102,117.155,12.4,7036.5651900003,8640.0
2023-11-28 13:36:10.621000+00:00,30.4,26.2,0.0,0.0,30.8,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,200.0,44.6,267472.4663596168,3000.0
2023-11-06 13:31:10.691000+00:00,44.4,35.3,60.0,19.0,60.1,4320.0,4200.0,255.0,255.0,215.0,110.0,215.3,215.3,215.0,1.0,41.518,82.603,6.8,137699.15172988735,8640.0
2023-10-11 12:06:24.906000+00:00,45.8,35.2,60.0,34.0,60.0,4320.0,4680.0,255.0,255.0,210.0,106.0,210.2,210.2,210.0,1.0,118.556,103.782,36.05,95333.886969877,1223.0
2023-11-29 13:05:38.461000+00:00,43.0,47.3,90.0,71.0,89.9,4380.0,2820.0,255.0,76.0,243.0,74.0,243.3,243.3,243.0,1.0,124.154,100.227,19.0,277032.7290907252,10800.0
2023-11-28 12:46:32.827000+00:00,37.6,42.0,90.0,49.0,90.2,4380.0,0.0,255.0,0.0,243.0,22.0,243.8,243.8,243.0,1.0,141.66,88.591,0.4,265587.5891296194,2400.0
2023-11-22 10:32:52.060000+00:00,41.6,38.6,90.0,49.0,90.0,4320.0,3060.0,255.0,76.0,243.0,94.0,242.6,242.6,243.0,1.0,123.276,170.711,7.4,198797.1636197872,5892.361
2024-01-17 09:28:42.317000+00:00,42.4,36.3,60.0,35.0,60.0,4320.0,4200.0,255.0,255.0,215.0,101.0,215.1,215.1,215.0,1.0,125.676,67.691,37.2,29970.73846998874,900.0
2023-11-14 14:18:46.287000+00:00,41.2,34.5,60.0,3.0,60.2,4260.0,4320.0,255.0,255.0,210.0,104.0,210.4,210.4,210.0,1.0,141.292,83.57,38.3,153467.89958984352,12000.0
2023-11-20 13:34:08.200000+00:00,43.8,41.9,90.0,80.0,89.9,4380.0,2760.0,255.0,76.0,243.0,79.0,243.4,243.4,243.0,1.0,171.838,48.855,11.8,177438.6321197012,3600.0
2023-11-22 14:38:01.495000+00:00,40.5,37.2,90.0,50.0,90.0,4260.0,2760.0,255.0,76.0,243.0,64.0,245.5,245.5,243.0,1.0,111.341,64.339,64.8,228097.75224977065,5876.131
2023-10-18 08:57:17.400000+00:00,42.1,32.7,60.0,55.0,59.8,4260.0,4620.0,255.0,255.0,210.0,103.0,210.5,210.5,210.0,1.0,121.536,96.677,7.25,117795.90406982203,2100.0
2023-11-29 10:41:36.470000+00:00,42.7,44.1,90.0,78.0,90.0,4320.0,2820.0,255.0,76.0,243.0,84.0,243.5,243.5,243.0,1.0,108.148,78.198,4.8,271218.8208598734,2400.0
2023-11-22 13:52:35.001000+00:00,40.6,37.5,90.0,59.0,89.9,4200.0,3000.0,255.0,76.0,243.0,66.0,245.3,245.3,243.0,1.0,109.198,66.247,54.4,221700.4688297792,5881.805
2023-10-11 11:25:36.778000+00:00,45.8,35.7,60.0,50.0,60.0,4320.0,4680.0,255.0,255.0,210.0,101.0,210.5,210.5,210.0,1.0,137.608,105.095,23.15,94176.55672986274,2100.0
2023-11-28 08:24:31.223000+00:00,42.3,41.9,90.0,43.0,90.2,4380.0,2760.0,255.0,76.0,243.0,88.0,243.1,243.1,243.0,1.0,119.026,160.945,1.2,256940.9064796089,2400.0
2023-11-27 09:59:48.418000+00:00,41.4,45.5,90.0,83.0,89.9,4320.0,0.0,255.0,38.0,243.0,66.0,243.6,243.6,243.0,1.0,107.619,33.914,0.8,239721.6844297676,3600.0
2023-03-28 08:58:07.512000+00:00,37.2,32.8,60.0,56.0,60.0,4260.0,4500.0,255.0,255.0,215.0,106.0,215.7,215.7,215.0,1.0,116.034,114.532,2.3,603.034699999979,4800.0
2023-10-02 11:41:02.103000+00:00,45.1,37.0,60.0,41.0,60.0,4320.0,4320.0,255.0,255.0,210.0,93.0,211.2,211.2,210.0,1.0,169.589,123.297,17.15,71328.5115300343,2100.0
2023-10-02 11:19:48.600000+00:00,45.0,37.0,60.0,46.0,60.0,4260.0,4380.0,255.0,255.0,210.0,105.0,210.3,210.3,210.0,1.0,101.226,85.97,13.85,70199.6465400342,12000.0
2023-11-27 11:32:32.336000+00:00,42.6,43.7,90.0,68.0,90.1,4260.0,2940.0,255.0,76.0,243.0,90.0,243.0,243.0,243.0,1.0,82.348,66.123,2.6,244715.0040697302,2400.0
2023-11-14 12:01:07.538000+00:00,42.2,36.0,60.0,37.0,60.1,4260.0,4500.0,255.0,255.0,210.0,113.0,209.2,209.2,210.0,1.0,113.517,88.831,12.8,147514.94564986462,12000.0
2023-11-27 10:32:13.787000+00:00,42.1,39.9,90.0,66.0,90.0,4320.0,2820.0,255.0,76.0,243.0,86.0,243.2,243.2,243.0,1.0,170.007,110.358,1.4,241885.27687975933,2400.0
2023-11-28 11:31:52.228000+00:00,42.9,44.3,90.0,75.0,90.0,4380.0,3000.0,255.0,76.0,243.0,84.0,243.4,243.4,243.0,1.0,136.722,130.148,6.4,263291.8839095782,2100.0
2023-11-15 11:13:33.367000+00:00,41.6,35.8,60.0,0.0,60.2,4260.0,4320.0,255.0,255.0,210.0,109.0,210.1,210.1,210.0,1.0,192.06,60.499,8.75,165479.95756970867,12000.0
2023-11-28 13:07:47.449000+00:00,43.0,48.8,90.0,70.0,90.0,4440.0,3060.0,255.0,81.0,243.0,88.0,243.3,243.3,243.0,1.0,102.959,90.72,10.4,266992.2141196214,2100.0
2023-12-07 09:43:43.600000+00:00,40.6,40.6,90.0,78.0,89.8,4320.0,2880.0,255.0,76.0,243.0,81.0,243.6,243.6,243.0,1.0,116.613,116.695,1.6,285531.11205083644,5895.652
2023-12-07 10:06:57.369000+00:00,41.0,39.7,90.0,40.0,90.1,4320.0,2820.0,255.0,76.0,243.0,89.0,242.7,242.7,243.0,1.0,126.94,160.961,2.8,286562.1028208423,1500.0
2023-11-28 10:36:29.160000+00:00,42.8,45.3,90.0,92.0,90.0,4440.0,3060.0,255.0,76.0,243.0,69.0,244.2,244.2,243.0,1.0,109.2,158.202,3.8,261151.6373495517,10800.0
2023-11-28 09:37:23.241000+00:00,41.4,47.9,90.0,71.0,90.3,4380.0,2940.0,255.0,76.0,243.0,115.0,239.8,239.8,243.0,1.0,107.405,113.524,1.0,258850.8771395864,8640.0
2023-11-28 13:10:44.058000+00:00,43.0,49.7,90.0,93.0,89.9,4500.0,3000.0,255.0,81.0,243.0,101.0,242.5,242.5,243.0,1.0,142.893,88.283,12.2,267194.24604962004,2100.0
2023-11-22 09:48:04.473000+00:00,42.1,42.2,90.0,86.0,90.0,4380.0,2880.0,255.0,76.0,243.0,107.0,242.3,242.3,243.0,1.0,134.01,39.17,2.6,192279.0433497849,5895.652
2023-10-18 10:39:22.671000+00:00,42.5,32.4,60.0,39.0,60.0,4260.0,4440.0,255.0,255.0,210.0,121.0,209.2,209.2,210.0,1.0,152.882,80.382,25.85,122408.8998198506,12000.0
2023-03-28 08:55:47.727000+00:00,36.9,33.0,60.0,36.0,60.1,4260.0,5040.0,255.0,255.0,215.0,114.0,215.4,215.4,215.0,1.0,112.554,118.134,2.15,558.2508099999892,2700.0
2023-11-29 09:59:54.994000+00:00,41.3,43.2,90.0,78.0,89.8,4380.0,3120.0,255.0,76.0,243.0,96.0,242.7,242.7,243.0,1.0,89.009,74.596,1.0,269419.6265196276,2100.0
2023-11-15 11:25:40.301000+00:00,41.8,36.1,60.0,13.0,60.1,4320.0,4560.0,255.0,255.0,210.0,106.0,210.3,210.3,210.0,1.0,176.639,81.137,9.95,165924.52765970383,12000.0
2023-10-11 11:11:51.969000+00:00,45.7,36.3,60.0,27.0,60.0,4320.0,4500.0,255.0,255.0,210.0,96.0,210.5,210.5,210.0,1.0,126.085,112.995,19.4,93856.51096985854,2400.0
2023-10-09 09:27:42.948000+00:00,33.2,36.9,60.0,29.0,59.9,4260.0,0.0,255.0,0.0,219.0,30.0,219.1,219.1,219.0,1.0,156.514,69.085,0.2,77192.09325003889,1200.0
2023-10-12 08:49:36.479000+00:00,45.1,48.8,90.0,56.0,90.1,4440.0,3600.0,255.0,76.0,243.0,104.0,242.4,242.4,243.0,1.0,113.127,152.317,2.2,99177.40551989076,720.0
2023-11-15 13:08:12.492000+00:00,42.2,35.6,60.0,50.0,60.0,4320.0,4560.0,255.0,255.0,210.0,106.0,210.2,210.2,210.0,1.0,98.696,66.839,22.85,169817.67586964104,12000.0
2023-11-14 15:05:32.681000+00:00,39.9,33.1,60.0,53.0,60.1,4320.0,4200.0,255.0,255.0,210.0,119.0,209.9,209.9,210.0,1.0,125.411,90.038,1.1,154429.2332998342,12000.0
2023-10-11 09:46:10.638000+00:00,44.7,36.2,60.0,15.0,60.1,4260.0,4560.0,255.0,255.0,210.0,103.0,210.7,210.7,210.0,1.0,145.093,96.965,26.6,91011.6724498433,6708.0
2023-11-22 10:40:58.854000+00:00,41.5,38.5,90.0,50.0,90.0,4320.0,2940.0,255.0,76.0,243.0,95.0,242.9,242.9,243.0,1.0,146.644,166.191,8.2,199760.8662797872,5885.007
2023-11-27 12:15:50.967000+00:00,42.8,42.0,90.0,72.0,89.9,4320.0,2760.0,255.0,76.0,243.0,83.0,243.2,243.2,243.0,1.0,199.869,89.853,3.8,246601.9092097072,2100.0
2023-11-20 14:36:47.200000+00:00,45.0,44.9,90.0,48.0,90.1,4320.0,3000.0,255.0,76.0,243.0,91.0,242.6,242.6,243.0,1.0,196.1,86.275,21.0,181783.17581975224,2100.0
2023-11-28 07:56:25.400000+00:00,39.8,46.4,90.0,58.0,90.1,4380.0,0.0,255.0,0.0,243.0,32.0,243.4,243.4,243.0,1.0,91.219,57.767,0.4,255362.4019296192,5873.557
